name	x	y	z
Fp1	-0.030902595782959074	0.1145851808674079	0.027866574329093563
Fp2	0.028409487887091203	0.11534630809630636	0.02772125772253031
FC3	-0.06185234453174111	0.05713328944727132	0.09376582882952603
FCz	-0.0012714337533993952	0.06345979225353343	0.12657198384237547
FC4	0.060625474352247244	0.05770741653090674	0.09379461804488445
C3	-0.06714873038365092	0.023358234962598565	0.10451068106025274
Cz	-0.0013741408533525957	0.027617093717945417	0.1401994941744
C4	0.06532887326785189	0.02357310071942504	0.10369243420048097
CP3	-0.06547224097149225	-0.011896599111525148	0.10777792004227074
CPz	-0.0015249123600369623	-0.010518376261361682	0.14154914397630133
CP4	0.0646962476012671	-0.011991179362648898	0.10771287092399104
O1	-0.0315735653251896	-0.08056835005318111	0.054789645624052044
Oz	-0.002060253553524364	-0.08278299035919615	0.06073663060774018
O2	0.027683093109090593	-0.08048884161275736	0.05473408147779854
